subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_180325,341,0.2206267017705316,5.228276877761414,1.8232695139911632,0.608247422680412,2.0389294403892944,19.420989143546443
BG_031,BG_031_180325,356,0.127092237892223,0.7069219440353459,-0.0471281296023562,-0.127147766323024,-0.0900243309002433,19.420989143546443
BG_031,BG_031_180325,383,0.0893936555748741,2.871870397643593,-0.2326951399116348,0.3436426116838493,0.1143552311435525,19.420989143546443
BG_031,BG_031_180325,396,0.1846133605624421,15.743740795287184,0.2356406480117847,1.2955326460481071,-0.0656934306569354,19.420989143546443
BG_031,BG_031_180325,398,0.0915635432433048,15.69955817378498,4.8777614138438885,6.9965635738831615,2.4233576642335777,19.420989143546443
BG_031,BG_031_180325,445,0.1537744297645807,29.234167893961704,2.1678939617083977,2.869415807560145,0.948905109489047,19.420989143546443
BG_031,BG_031_180325,452,0.0782560176537265,16.111929307805596,0.960235640648012,0.5154639175257714,-2.17031630170316,19.420989143546443
BG_031,BG_031_180325,474,0.0686178573483218,4.270986745213549,-0.4977908689248895,2.924398625429554,1.4428223844282249,19.420989143546443
BG_031,BG_031_190325,21,0.0659778072596228,5.337200870195794,0.4902102973168967,1.6209813874788503,0.5246913580246915,16.31130063965885
BG_031,BG_031_190325,110,0.1367664193205442,7.512690355329949,2.659898477157361,8.58206429780034,3.851851851851851,16.31130063965885
BG_031,BG_031_190325,113,0.3036087545313103,14.401740391588106,1.050036258158087,-1.1472081218274113,2.5720164609053526,16.31130063965885
BG_031,BG_031_190325,194,0.2193312817000936,1.870920957215373,0.0174039158810734,-0.2368866328257191,0.234567901234568,16.31130063965885
BG_031,BG_031_190325,260,0.0689608979702465,5.931834662799129,-0.3683828861493827,-0.0033840947546535,0.2674897119341555,16.31130063965885
BG_031,BG_031_190325,376,0.0805430257030198,14.38723712835388,2.5264684554024672,7.654822335025381,1.8662551440329231,16.31130063965885
BG_031,BG_031_190325,386,0.0742574815993753,22.900652646845536,1.8912255257432944,1.1776649746192902,2.222222222222225,16.31130063965885
BG_031,BG_031_190325,391,0.0624080519121024,11.791153009427122,1.0819434372733865,-0.2402707275803717,0.5246913580246915,16.31130063965885
