subject,region,session,unit,kernel_peak_t,c1_r,n_spikes,base_hz,change_on,hit_ramp,fa_ramp,n_hit,n_fa
BG_046,DMS,BG_046_09092025,30,0.8,-0.154393793214338,29739.0,3.854166666666666,-0.062499999999999556,1.0138888888888897,1.4114114114114114,192,155
BG_046,DMS,BG_046_09092025,31,0.5,0.1256560779992248,61350.0,9.657738095238093,0.21726190476190688,-0.8298611111111125,-1.1471471471471464,192,155
BG_046,DMS,BG_046_09092025,32,0.35,0.0231570515333467,131496.0,16.44345238095238,-0.11011904761904745,0.7638888888888893,-1.5555555555555536,192,155
BG_046,DMS,BG_046_09092025,34,1.05,0.0322364545072564,34620.0,5.56547619047619,0.6220238095238102,-0.05555555555555447,-0.5165165165165169,192,155
BG_046,DMS,BG_046_09092025,39,0.75,-0.0034210982464157,110017.0,14.19642857142857,0.5535714285714306,2.947916666666666,3.771771771771773,192,155
BG_046,DMS,BG_046_09092025,42,1.4500000000000002,0.120873702665371,144279.0,17.604166666666664,1.7500000000000036,3.4340277777777786,4.102102102102098,192,155
BG_046,DMS,BG_046_09092025,43,0.35,-0.1249119724387246,167054.0,23.24404761904762,-0.7023809523809526,2.260416666666668,-3.6516516516516546,192,155
BG_046,DMS,BG_046_09092025,50,1.4500000000000002,0.0805483593754453,132147.0,19.136904761904763,-1.345238095238095,1.0763888888888928,4.426426426426435,192,155
BG_046,DMS,BG_046_09092025,51,1.3,-0.0917226248015163,17105.0,1.517857142857143,0.10714285714285698,-1.0243055555555554,-0.8948948948948948,192,155
BG_046,DMS,BG_046_09092025,54,1.4,-0.1405871918553689,24762.0,3.6755952380952372,0.11607142857142927,0.22222222222222276,-0.8768768768768767,192,155
BG_046,DMS,BG_046_09092025,57,1.35,-0.2400411237635799,110795.0,13.467261904761903,0.6994047619047628,2.46875,4.5105105105105086,192,155
BG_046,DMS,BG_046_09092025,60,0.35,0.0760133792545615,42122.0,6.339285714285713,-0.1309523809523796,1.0451388888888884,1.0030030030030037,192,155
BG_046,DMS,BG_046_09092025,61,0.15,0.0977949368468821,12756.0,1.6220238095238093,0.1279761904761907,-0.3472222222222221,0.042042042042042205,192,155
BG_046,DMS,BG_046_09092025,62,0.6000000000000001,0.0430795306870182,40210.0,3.7499999999999996,1.7083333333333335,0.07638888888888928,2.4744744744744755,192,155
BG_046,DMS,BG_046_09092025,65,0.4,0.1824638366946472,217716.0,33.45238095238095,-0.827380952380949,4.1562499999999964,5.189189189189186,192,155
BG_046,DMS,BG_046_09092025,69,1.15,-0.0399089349161309,7870.0,1.294642857142857,0.22619047619047628,-0.30208333333333337,-0.4264264264264265,192,155
BG_046,DMS,BG_046_09092025,73,0.2,0.0804140466118055,62351.0,8.467261904761903,0.2410714285714306,2.020833333333334,1.2252252252252251,192,155
BG_046,DMS,BG_046_09092025,75,0.65,0.0524538998989873,48455.0,8.125,-1.291666666666667,-0.75,-3.4774774774774793,192,155
BG_046,DMS,BG_046_09092025,76,0.65,0.0899330009279807,17021.0,2.7678571428571423,0.33630952380952417,-0.3159722222222223,-0.5765765765765765,192,155
BG_046,DMS,BG_046_09092025,78,0.2,0.0011366423838259,7187.0,0.8184523809523808,0.26488095238095244,0.2534722222222223,-0.1561561561561562,192,155
BG_046,DMS,BG_046_09092025,83,0.05,0.0408388637137696,20349.0,2.9464285714285707,-0.5297619047619042,-1.09375,-1.0390390390390394,192,155
BG_046,DMS,BG_046_09092025,91,1.4500000000000002,-0.0023283085211447,115554.0,15.01488095238095,-0.24404761904761685,2.239583333333334,3.0810810810810825,192,155
BG_046,DMS,BG_046_09092025,110,0.15,0.1144393306757957,6208.0,1.1160714285714284,-0.01190476190476164,-0.71875,-0.6726726726726726,192,155
BG_046,DMS,BG_046_09092025,115,0.55,-0.0481014559773216,77478.0,10.44642857142857,0.032738095238096676,-1.9097222222222214,1.7597597597597616,192,155
BG_046,DMS,BG_046_09092025,116,0.35,0.1406359973177096,302267.0,40.11904761904762,1.4017857142857153,11.982638888888893,10.462462462462469,192,155
BG_046,DMS,BG_046_09092025,117,0.1,-0.1519394523135673,287896.0,35.610119047619044,-0.4642857142857082,-3.5902777777777786,-7.849849849849846,192,155
BG_046,DMS,BG_046_09092025,119,0.5,-0.0857362062026625,90995.0,11.294642857142856,1.7470238095238102,2.482638888888891,3.513513513513516,192,155
BG_046,DMS,BG_046_09092025,120,1.2000000000000002,-0.1496710408373384,113361.0,13.526785714285714,0.45238095238095255,0.8263888888888911,3.009009009009011,192,155
BG_046,DMS,BG_046_09092025,129,0.9,-0.0226906262117209,130776.0,15.95238095238095,0.5059523809523814,4.579861111111114,4.7567567567567615,192,155
BG_046,DMS,BG_046_09092025,137,0.6000000000000001,0.0504882149664287,3889.0,0.5208333333333334,-0.14583333333333337,0.05208333333333337,-0.2702702702702703,192,155
BG_046,DMS,BG_046_09092025,140,0.8500000000000001,0.0041300608525961,136011.0,17.172619047619047,0.5982142857142847,0.017361111111110716,2.498498498498499,192,155
BG_046,DMS,BG_046_09092025,143,0.1,-0.0910987368899306,11082.0,1.3690476190476188,-0.18154761904761885,-0.04166666666666674,0.1201201201201203,192,155
BG_046,DMS,BG_046_09092025,146,0.8500000000000001,0.1268407610099746,33772.0,4.360119047619047,0.32738095238095344,0.18402777777777857,-0.3783783783783785,192,155
BG_046,DMS,BG_046_09092025,157,0.95,-0.2201859785621901,140703.0,20.788690476190474,-0.12202380952380665,3.065972222222218,0.6246246246246301,192,155
BG_046,DMS,BG_046_09092025,169,0.6000000000000001,0.1429766459710992,147094.0,20.77380952380952,0.8511904761904816,1.8576388888888928,0.7507507507507469,192,155
BG_046,DMS,BG_046_09092025,176,0.9,0.0316184118943584,84735.0,11.369047619047619,-0.2857142857142847,-0.5138888888888875,0.7627627627627636,192,155
BG_046,DMS,BG_046_09092025,178,0.4,0.1481757831594822,93163.0,12.351190476190474,1.2321428571428594,10.381944444444448,7.039039039039043,192,155
BG_046,DMS,BG_046_09092025,182,1.1,0.117672182319686,271711.0,32.00892857142857,2.032738095238095,3.357638888888893,5.759759759759763,192,155
BG_046,DMS,BG_046_09092025,184,0.45,0.1072697263537122,70790.0,9.00297619047619,-0.23214285714285587,1.9444444444444446,1.3093093093093096,192,155
BG_046,DMS,BG_046_09092025,186,0.4,0.2116269552381626,232902.0,33.407738095238095,2.904761904761905,26.0798611111111,17.489489489489493,192,155
BG_046,DMS,BG_046_09092025,194,1.15,-0.0391272451373259,6855.0,0.9821428571428571,0.059523809523809645,0.8263888888888893,0.5285285285285284,192,155
BG_046,DMS,BG_046_09092025,195,0.65,0.1124029040939566,79009.0,9.910714285714285,0.047619047619049226,-0.13541666666666607,1.477477477477482,192,155
BG_046,DMS,BG_046_09092025,201,1.0,0.0514107399531099,71362.0,9.404761904761905,0.261904761904761,4.4375,2.744744744744745,192,155
BG_046,DMS,BG_046_09092025,205,1.4500000000000002,-0.0463871155488373,163799.0,22.395833333333332,0.35416666666666785,-0.5451388888888857,-1.4534534534534558,192,155
BG_046,DMS,BG_046_09092025,206,0.15,0.0436369694214352,16921.0,1.6666666666666667,0.6249999999999998,0.1006944444444442,0.018018018018018056,192,155
BG_046,DMS,BG_046_09092025,211,0.45,0.0245814505522828,133888.0,16.02678571428571,-0.6101190476190457,2.055555555555557,3.66966966966967,192,155
BG_046,DMS,BG_046_09092025,212,1.4500000000000002,-0.1530364026717701,201929.0,28.55654761904762,-0.9315476190476204,-4.138888888888886,-4.0540540540540455,192,155
BG_046,DMS,BG_046_09092025,214,0.4,0.2670524122033621,132553.0,16.889880952380953,0.5684523809523796,4.319444444444443,1.8438438438438443,192,155
BG_046,DMS,BG_046_09092025,221,0.5,-0.0562325178856698,236659.0,31.5625,0.5625,1.2048611111111107,-0.7447447447447466,192,155
BG_046,DMS,BG_046_09092025,222,0.8,-0.0765748993285002,130388.0,17.261904761904763,1.654761904761905,4.597222222222221,5.585585585585594,192,155
BG_046,DMS,BG_046_09092025,224,1.35,0.1157758962326152,171806.0,19.65773809523809,1.6130952380952408,6.826388888888886,4.726726726726728,192,155
BG_046,DMS,BG_046_09092025,225,0.55,-0.137899399355185,26833.0,3.5863095238095233,0.14285714285714324,0.22916666666666652,0.10810810810810834,192,155
BG_046,DMS,BG_046_09092025,226,1.4,0.2012227357646681,159447.0,17.8125,-0.7083333333333321,-7.3576388888888875,-6.240240240240238,192,155
BG_046,DMS,BG_046_09092025,228,0.9,0.0072376670596723,79627.0,9.955357142857142,0.3154761904761916,-0.25694444444444287,-1.0150150150150132,192,155
BG_046,DMS,BG_046_09092025,229,1.0,0.0931641290061342,4927.0,0.5059523809523809,-0.047619047619047616,-0.02083333333333326,0.2042042042042042,192,155
BG_046,DMS,BG_046_09092025,232,1.25,0.1814601859077125,62393.0,10.758928571428571,-1.154761904761905,-1.4340277777777768,-2.564564564564562,192,155
BG_046,DMS,BG_046_09092025,234,0.35,0.0894588207262834,180866.0,23.273809523809522,-0.27380952380952195,-1.8194444444444429,-1.2072072072072118,192,155
BG_046,DMS,BG_046_09092025,238,0.05,0.0062576002020882,115027.0,14.806547619047619,0.2559523809523814,2.034722222222225,3.681681681681683,192,155
BG_046,DMS,BG_046_09092025,239,0.1,0.023491405391465,236792.0,31.69642857142857,-0.11309523809523725,-0.84375,-3.31531531531531,192,155
BG_046,DMS,BG_046_09092025,240,0.75,0.0682186180585263,219669.0,29.58333333333333,-0.8541666666666607,3.972222222222225,3.189189189189193,192,155
BG_046,DMS,BG_046_09092025,241,0.8,0.2075518753136653,319470.0,44.776785714285715,1.139880952380949,9.586805555555557,3.8438438438438425,192,155
BG_046,DMS,BG_046_09092025,245,0.7000000000000001,-0.0827249304518751,247932.0,33.526785714285715,1.0565476190476204,-4.434027777777779,-6.156156156156154,192,155
BG_046,DMS,BG_046_09092025,247,0.2,-0.0014222070689369,11089.0,1.7113095238095237,0.10119047619047628,-1.3993055555555558,-1.2072072072072073,192,155
BG_046,DMS,BG_046_09092025,248,1.2000000000000002,0.0173870005289473,80287.0,10.669642857142856,0.8928571428571441,3.3055555555555536,1.0870870870870881,192,155
BG_046,DMS,BG_046_09092025,251,1.25,0.0073831951449769,67274.0,9.285714285714286,1.0684523809523796,0.3958333333333339,-0.33033033033032844,192,155
BG_046,DMS,BG_046_09092025,256,0.65,0.0610956026369704,268959.0,36.39880952380952,1.3720238095238173,9.6076388888889,2.6066066066066114,192,155
BG_046,DMS,BG_046_09092025,259,0.0,-0.11741725463763,85570.0,10.059523809523808,0.35714285714285765,2.378472222222225,2.9909909909909906,192,155
BG_046,DMS,BG_046_09092025,260,0.8500000000000001,0.0353118148569041,26962.0,2.8571428571428563,1.2261904761904767,2.076388888888888,0.1381381381381388,192,155
BG_046,DMS,BG_046_09092025,262,0.9,0.0362825835637665,144748.0,16.264880952380953,4.464285714285715,9.57638888888889,7.75975975975976,192,155
BG_046,DMS,BG_046_09092025,263,0.05,0.0950951633431204,278600.0,39.33035714285714,-2.309523809523803,0.020833333333335702,-2.9729729729729684,192,155
BG_046,DMS,BG_046_09092025,265,0.75,0.1040480353972539,292530.0,33.050595238095234,8.407738095238102,18.736111111111114,16.25225225225225,192,155
BG_046,DMS,BG_046_09092025,269,0.8500000000000001,-0.0805465609830864,71177.0,8.988095238095235,-0.3630952380952355,-6.065972222222223,-3.831831831831831,192,155
BG_046,DMS,BG_046_09092025,270,1.35,0.0902736200260832,334091.0,42.410714285714285,1.1934523809523796,2.6736111111111143,2.078078078078093,192,155
BG_046,DMS,BG_046_09092025,272,0.35,0.0026435859439969,11885.0,1.5178571428571423,0.2113095238095244,0.6145833333333333,0.36036036036036,192,155
BG_046,DMS,BG_046_09092025,277,0.2,0.1154868931237865,393059.0,52.00892857142856,-0.842261904761898,1.6111111111111143,-0.6546546546546566,192,155
BG_046,DMS,BG_046_09092025,279,1.35,-0.0600013635416296,55328.0,7.06845238095238,-0.2559523809523796,-1.2152777777777786,0.726726726726727,192,155
BG_046,DMS,BG_046_09092025,287,0.95,0.1030714113653373,251771.0,34.25595238095238,1.202380952380956,7.84375,4.432432432432442,192,155
BG_046,DMS,BG_046_09092025,292,0.25,0.1849386182811452,248610.0,31.815476190476186,0.26785714285714946,1.9097222222222179,1.0210210210210242,192,155
BG_046,DMS,BG_046_09092025,295,1.4,0.1342787249706438,156643.0,19.62797619047619,-0.39880952380952195,-5.243055555555555,-8.390390390390387,192,155
BG_046,DMS,BG_046_09092025,298,0.05,-0.0157134145613481,129432.0,16.57738095238095,0.31845238095238315,1.4513888888888857,4.102102102102103,192,155
BG_046,DMS,BG_046_09092025,310,0.35,-0.0121980430441729,14023.0,2.0238095238095237,-0.19047619047619047,1.9895833333333335,1.0150150150150155,192,155
BG_046,DMS,BG_046_09092025,311,0.8,-0.0790585921953174,98621.0,13.06547619047619,0.7053571428571441,0.5729166666666661,0.4144144144144164,192,155
BG_046,DMS,BG_046_09092025,316,1.2000000000000002,-0.0602536134146254,188606.0,24.79166666666666,3.062500000000007,8.576388888888886,7.111111111111118,192,155
BG_046,DMS,BG_046_09092025,317,0.55,-0.034310898810807,7382.0,1.2797619047619044,0.1994047619047623,0.07986111111111138,-0.2702702702702702,192,155
BG_046,DMS,BG_046_09092025,319,0.6000000000000001,0.0020209520269872,375889.0,54.776785714285715,1.014880952380949,20.95486111111112,16.42642642642644,192,155
BG_046,DMS,BG_046_09092025,322,0.25,0.1662167916735008,108704.0,14.70238095238095,1.9851190476190492,8.152777777777782,2.0480480480480523,192,155
BG_046,DMS,BG_046_09092025,325,0.0,0.2232316076788179,261224.0,34.64285714285714,-1.059523809523803,7.291666666666668,4.450450450450454,192,155
BG_046,DMS,BG_046_09092025,328,0.7000000000000001,0.0247826518208076,111937.0,14.122023809523808,0.5654761904761916,3.291666666666668,0.9249249249249232,192,155
BG_046,DMS,BG_046_09092025,332,0.8,0.1175908813285903,165721.0,15.75892857142857,3.4910714285714306,4.204861111111114,8.13813813813814,192,155
BG_046,DMS,BG_046_09092025,333,0.25,-0.0880879390921867,48773.0,5.773809523809523,-0.0029761904761897995,3.4548611111111116,2.588588588588588,192,155
BG_046,DMS,BG_046_09092025,337,0.35,-0.0114315399536032,92567.0,12.5,0.375,3.045138888888891,0.8048048048048067,192,155
BG_046,DMS,BG_046_09092025,339,0.1,0.059108969219558,86314.0,11.517857142857144,-1.6845238095238102,-4.2951388888888875,-2.7807807807807805,192,155
BG_046,DMS,BG_046_09092025,341,0.35,0.1131618634779544,147333.0,20.26785714285714,-0.663690476190471,1.8611111111111143,-0.006006006006007425,192,155
BG_046,DMS,BG_046_09092025,342,0.45,0.0745546571220028,247470.0,36.354166666666664,-1.4375,-1.1736111111111072,-3.489489489489486,192,155
BG_046,DMS,BG_046_09092025,343,1.0,-0.0885259546022054,5157.0,0.7142857142857141,-0.02678571428571408,0.19444444444444453,0.46846846846846846,192,155
BG_046,DMS,BG_046_09092025,344,1.25,0.0881317793150233,114437.0,14.092261904761903,0.4285714285714306,2.0000000000000018,2.7987987987987974,192,155
BG_046,DMS,BG_046_09092025,345,0.65,0.189960944712459,169069.0,20.803571428571427,0.7797619047619051,5.277777777777775,3.0090090090090094,192,155
BG_046,DMS,BG_046_09092025,347,0.05,0.1296505167985427,179293.0,24.389880952380953,-1.7023809523809526,1.2083333333333321,2.1321321321321314,192,155
BG_046,DMS,BG_046_09092025,348,0.25,0.0576931857495754,24058.0,2.9315476190476186,-0.056547619047618625,0.27430555555555536,0.14414414414414445,192,155
BG_046,DMS,BG_046_09092025,350,0.95,-0.095919417690674,262147.0,33.13988095238095,-2.056547619047617,-6.420138888888882,-5.981981981981981,192,155
BG_046,DMS,BG_046_09092025,351,0.75,0.0690865255746095,68972.0,8.824404761904761,0.488095238095239,-1.885416666666666,-0.7267267267267243,192,155
BG_046,DMS,BG_046_09092025,352,0.15,0.0951639938407605,125272.0,20.654761904761905,-0.008928571428572951,2.0173611111111143,3.039039039039036,192,155
BG_046,DMS,BG_046_09092025,354,1.35,0.0647292259166364,66538.0,8.482142857142856,0.35119047619047805,1.2986111111111107,1.2012012012011999,192,155
BG_046,DMS,BG_046_09092025,356,1.4,-0.0955166706661087,124286.0,16.16071428571428,-1.056547619047615,-0.017361111111110716,1.7357357357357337,192,155
BG_046,DMS,BG_046_09092025,358,0.4,0.2242068099963138,233479.0,31.08630952380952,-0.7946428571428505,1.7465277777777821,0.9609609609609642,192,155
BG_046,DMS,BG_046_09092025,365,0.3,-0.0524113963636059,76353.0,9.19642857142857,0.3869047619047645,1.5486111111111107,1.9579579579579551,192,155
BG_046,DMS,BG_046_09092025,366,0.0,0.138966630551452,123185.0,16.592261904761905,-0.44642857142857295,-3.958333333333334,-2.5525525525525534,192,155
BG_046,DMS,BG_046_09092025,367,0.75,-0.1042739282867006,140746.0,19.419642857142858,-0.3154761904761898,1.3020833333333321,2.9249249249249196,192,155
BG_046,DMS,BG_046_09092025,369,0.15,0.0639988208900237,66370.0,7.827380952380952,1.0684523809523823,0.7673611111111107,0.5885885885885873,192,155
BG_046,DMS,BG_046_09092025,372,1.0,0.1924502570131747,47587.0,5.803571428571428,0.050595238095239026,1.6319444444444446,2.066066066066065,192,155
BG_046,DMS,BG_046_09092025,373,0.9,-0.1245883833776612,98697.0,12.619047619047619,0.36011904761904745,1.6701388888888893,0.5945945945945947,192,155
BG_046,DMS,BG_046_09092025,376,0.9,0.0579585613307743,26274.0,2.6785714285714284,0.5505952380952381,2.180555555555555,2.6066066066066056,192,155
BG_046,DMS,BG_046_09092025,377,1.0,0.0246769797570165,62349.0,7.931547619047618,0.9851190476190483,3.57638888888889,4.426426426426426,192,155
BG_046,DMS,BG_046_09092025,378,0.0,0.0733279206059248,126118.0,14.44940476190476,0.5297619047619069,-0.02777777777777679,-3.1051051051051015,192,155
BG_046,DMS,BG_046_09092025,379,0.25,0.1478212910354602,111202.0,13.70535714285714,-0.49702380952380665,2.784722222222223,4.222222222222223,192,155
BG_046,DMS,BG_046_09092025,381,0.55,0.1363208273182654,94157.0,10.386904761904761,0.800595238095239,0.8229166666666661,0.36036036036036023,192,155
BG_046,DMS,BG_046_09092025,382,0.45,0.0888964781490753,127416.0,15.163690476190476,-1.3303571428571423,-2.145833333333334,-0.09009009009009006,192,155
BG_046,DMS,BG_046_09092025,383,0.2,-0.0568144291073598,9166.0,1.532738095238095,-0.26190476190476164,0.26388888888888906,0.6186186186186187,192,155
BG_046,DMS,BG_046_09092025,385,0.65,0.1321429510834847,93961.0,9.806547619047619,-0.3482142857142847,1.7222222222222232,-1.4054054054054,192,155
BG_046,DMS,BG_046_09092025,391,0.8500000000000001,-0.1974038778342273,37602.0,3.9880952380952372,0.6160714285714297,-0.14236111111111072,-0.5045045045045047,192,155
BG_046,DMS,BG_046_09092025,393,0.8,0.1270116235067568,216937.0,28.91369047619047,0.7529761904761969,0.8958333333333357,-1.2372372372372382,192,155
BG_046,DMS,BG_046_09092025,394,0.8500000000000001,-0.0120721527513493,63426.0,9.181547619047619,-0.18154761904761862,0.6006944444444429,-0.7147147147147148,192,155
BG_046,DMS,BG_046_09092025,395,1.2000000000000002,0.0304418069194976,62105.0,7.857142857142857,-1.2113095238095237,1.2326388888888893,-1.6456456456456454,192,155
BG_046,DMS,BG_046_09092025,396,0.7000000000000001,0.0571755927861407,82996.0,9.836309523809522,0.434523809523812,1.7291666666666679,2.204204204204208,192,155
BG_046,DMS,BG_046_09092025,399,0.25,0.1761820187661342,180390.0,21.22023809523809,4.279761904761909,14.125,14.900900900900897,192,155
BG_046,DMS,BG_046_09092025,403,1.3,-0.0847765181912999,45157.0,7.94642857142857,-0.5089285714285703,-1.2673611111111116,-1.1111111111111116,192,155
BG_046,DMS,BG_046_09092025,405,0.45,0.1866070356162825,121354.0,16.056547619047617,2.505952380952383,12.763888888888891,10.708708708708711,192,155
BG_046,DMS,BG_046_09092025,407,0.05,0.1519027159357275,159447.0,18.88392857142857,-0.8005952380952372,3.7048611111111143,2.6546546546546566,192,155
BG_046,DMS,BG_046_09092025,408,0.45,0.1771689079916749,237387.0,31.056547619047617,-0.8482142857142847,6.729166666666668,5.153153153153156,192,155
BG_046,DMS,BG_046_09092025,412,0.6000000000000001,0.0743311868079712,45125.0,8.214285714285714,-0.7351190476190466,1.2986111111111125,0.5945945945945965,192,155
BG_046,DMS,BG_046_09092025,416,0.7000000000000001,0.0953809247248187,10938.0,1.3839285714285712,-0.34226190476190443,-0.3715277777777779,0.3003003003003004,192,155
BG_046,DMS,BG_046_09092025,417,0.7000000000000001,0.1587053855381463,88095.0,12.351190476190474,-0.3303571428571406,0.7291666666666661,-0.054054054054052614,192,155
BG_046,DMS,BG_046_09092025,421,1.4,0.0508290775685622,16224.0,0.6845238095238094,0.46130952380952384,0.19444444444444453,0.13813813813813836,192,155
BG_046,DMS,BG_046_09092025,428,0.8500000000000001,-0.1483171280963415,21543.0,3.497023809523809,-0.01785714285714235,0.013888888888889284,-0.7087087087087092,192,155
BG_046,DMS,BG_046_09092025,430,1.25,0.082282687927778,101170.0,10.848214285714283,0.4642857142857171,3.753472222222223,2.3663663663663623,192,155
BG_046,DMS,BG_046_09092025,432,0.25,0.0459334857323822,41926.0,4.122023809523809,-0.7261904761904758,-0.15972222222222232,-0.8708708708708701,192,155
BG_046,DMS,BG_046_09092025,434,1.2000000000000002,-0.0628885141729999,4642.0,0.7738095238095237,-0.2321428571428571,-0.4618055555555556,0.14414414414414412,192,155
BG_046,DMS,BG_046_09092025,435,0.15,0.0336541123120279,121299.0,15.223214285714283,0.31845238095238315,3.770833333333332,2.8888888888888857,192,155
BG_046,DMS,BG_046_09092025,437,0.9,-0.0040107135890375,317261.0,43.229166666666664,0.2083333333333357,5.451388888888886,0.6726726726726753,192,155
BG_046,DMS,BG_046_09092025,440,0.75,-0.0390330796774374,19253.0,3.095238095238095,-0.6160714285714284,0.44097222222222276,-0.9609609609609611,192,155
BG_046,DMS,BG_046_09092025,441,1.4500000000000002,-0.1395776405168446,10637.0,1.845238095238095,-0.4702380952380949,-0.5868055555555556,-0.2222222222222221,192,155
BG_046,DMS,BG_046_09092025,442,0.8,0.0879692899321839,38988.0,4.82142857142857,0.6369047619047628,0.8263888888888893,0.9309309309309315,192,155
BG_046,DMS,BG_046_09092025,443,0.55,0.0336140642252802,133395.0,18.4672619047619,-1.0089285714285694,3.065972222222225,2.4024024024024015,192,155
BG_046,DMS,BG_046_09092025,445,0.05,0.0870525904582718,18624.0,3.4821428571428563,-0.6071428571428563,0.32291666666666696,-0.2942942942942941,192,155
BG_046,DMS,BG_046_09092025,446,0.55,-0.0035095250724604,21669.0,3.318452380952381,-0.6101190476190474,0.4097222222222223,-0.46846846846846857,192,155
BG_046,DMS,BG_046_09092025,449,1.25,-0.1147445131087576,44603.0,3.720238095238095,0.38392857142857206,1.6076388888888897,0.5525525525525516,192,155
BG_046,DMS,BG_046_09092025,451,0.15,-0.0345175014198901,112120.0,12.172619047619046,2.2857142857142883,1.8888888888888893,1.1411411411411407,192,155
BG_046,DMS,BG_046_09092025,453,1.35,-0.1112573582371751,4703.0,1.2351190476190477,-0.568452380952381,-0.12499999999999994,0.6426426426426427,192,155
BG_046,DMS,BG_046_09092025,454,0.65,0.0362778215523417,81783.0,9.136904761904761,0.6547619047619051,5.024305555555557,1.8678678678678668,192,155
BG_046,DMS,BG_046_09092025,456,1.4,0.1393100800337013,277710.0,36.94940476190476,0.1755952380952408,6.809027777777779,2.4564564564564506,192,155
BG_046,DMS,BG_046_09092025,458,1.0,0.0197732959093192,125411.0,14.479166666666666,1.8125000000000018,2.7500000000000018,3.9579579579579587,192,155
BG_046,DMS,BG_046_09092025,459,0.75,0.1714297204171376,151806.0,18.19940476190476,2.675595238095241,5.40625,5.645645645645647,192,155
BG_046,DMS,BG_046_09092025,465,0.3,0.0461673835484595,8369.0,1.2202380952380951,0.15476190476190488,-0.48263888888888906,-0.08408408408408419,192,155
BG_046,DMS,BG_046_09092025,466,0.65,-0.0194130536765909,11864.0,1.6517857142857142,0.11904761904761907,-0.6215277777777777,-0.2402402402402406,192,155
BG_046,DMS,BG_046_09092025,470,0.65,-0.0377278543044185,28095.0,4.538690476190475,0.16964285714285765,-1.4756944444444446,-3.585585585585585,192,155
BG_046,DMS,BG_046_09092025,471,1.35,-0.0459089138555374,29324.0,4.717261904761904,-0.7589285714285707,0.11458333333333393,-0.6486486486486482,192,155
BG_046,DMS,BG_046_09092025,473,0.65,0.0578896485031447,32445.0,4.241071428571428,-0.011904761904760974,0.916666666666667,1.519519519519518,192,155
BG_046,DMS,BG_046_09092025,474,0.95,0.0407182449329967,26118.0,3.839285714285714,0.07738095238095255,-0.034722222222222765,-1.1111111111111116,192,155
BG_046,DMS,BG_046_09092025,475,0.7000000000000001,0.0432409486502491,28451.0,3.392857142857143,0.3154761904761907,0.37152777777777724,-0.7867867867867862,192,155
BG_046,DMS,BG_046_09092025,477,0.8500000000000001,0.0930056012646191,275198.0,34.925595238095234,-1.5505952380952337,-6.3124999999999964,-2.7687687687687657,192,155
BG_046,DMS,BG_046_09092025,482,1.05,-0.046718550031636,8797.0,1.1904761904761905,0.3511904761904763,-0.763888888888889,-0.21621621621621623,192,155
BG_046,DMS,BG_046_09092025,483,0.6000000000000001,-0.1442868407610181,30360.0,4.4642857142857135,-0.4642857142857135,-0.2326388888888884,-0.6006006006006004,192,155
BG_046,DMS,BG_046_09092025,484,0.8,-0.0117840326943433,34548.0,5.56547619047619,-0.6904761904761898,1.3784722222222223,1.6096096096096097,192,155
BG_046,DMS,BG_046_09092025,485,0.3,0.1542989975020909,40575.0,5.014880952380952,0.5059523809523814,-0.16666666666666696,2.3123123123123106,192,155
BG_046,DMS,BG_046_09092025,486,0.0,-0.0247770061609327,134800.0,17.857142857142858,0.8511904761904745,3.131944444444443,4.3723723723723715,192,155
BG_046,DMS,BG_046_09092025,487,0.3,0.2125948920736741,127259.0,13.794642857142856,2.05952380952381,13.517361111111112,11.405405405405407,192,155
BG_046,DMS,BG_046_09092025,488,0.15,0.0452062908733259,132280.0,18.69047619047619,-0.523809523809522,-0.6805555555555536,-2.3843843843843864,192,155
BG_046,DMS,BG_046_09092025,492,1.1,0.0747313840372584,25052.0,2.8273809523809526,-0.34821428571428603,0.6354166666666665,-0.9549549549549547,192,155
BG_046,DMS,BG_046_09092025,494,1.0,-0.0817224000039985,56255.0,7.961309523809523,-0.4196428571428559,1.7986111111111116,0.9489489489489493,192,155
BG_046,DMS,BG_046_09092025,495,0.9,-0.067900011893444,82388.0,7.276785714285713,2.4315476190476213,4.444444444444445,4.270270270270269,192,155
BG_046,DMS,BG_046_09092025,496,0.95,0.0370852917999863,190005.0,25.59523809523809,-0.1369047619047592,-0.29166666666666785,0.9609609609609642,192,155
BG_046,DMS,BG_046_09092025,497,1.4500000000000002,-0.019847255208,165953.0,20.71428571428571,-0.5267857142857117,5.083333333333332,1.61561561561561,192,155
BG_046,DMS,BG_046_09092025,503,0.8500000000000001,0.0254357458498374,3637.0,0.6101190476190476,0.18154761904761907,0.25,0.7927927927927929,192,155
BG_046,DMS,BG_046_09092025,504,0.0,-0.1874713133224455,11299.0,1.6964285714285712,-0.27976190476190443,0.15972222222222232,-0.6906906906906907,192,155
BG_046,DMS,BG_046_09092025,505,1.05,-0.12370795042025,30507.0,4.449404761904762,0.3214285714285712,1.96875,0.7507507507507505,192,155
BG_046,DMS,BG_046_09092025,506,0.5,-0.0071333732698834,133686.0,15.3125,1.0416666666666679,3.5173611111111125,3.8078078078078157,192,155
BG_046,DMS,BG_046_09092025,507,0.2,0.1128697713163256,115159.0,12.098214285714286,0.7142857142857135,3.760416666666666,3.615615615615617,192,155
BG_046,DMS,BG_046_09092025,511,0.95,-0.0096148683241942,66560.0,10.104166666666666,-1.125,2.878472222222225,1.8558558558558573,192,155
